"CHEESE,BLUE", 200
"CHEESE,BRICK", 340
"Lasagna, cheese",344
"Lasagna, cheese, frozen entree",1343
"BABYFOOD,MEAT,HAM,STR",500
"EGGNOG",132
"FAST FOODS,ENG MUFFIN,W/EGG,CHS,&SAUSAGE",123
"FAST FOODS,HAM,EGG,&CHS SNDWCH",1
"FISH,HERRING EGGS,PACIFIC,DRY (ALASKA NATIVE)",324
"EGGS,SCRMBLD,FRZ MIXTURE",123
"CHICKEN,MEATLESS,BREADED,FRIED",1111
"CHEESE,PARMESAN,LO NA",123
"SUNNY FRSH,BRKFST ""STUFF-ITS"",PRE-COOKED FRZ EGG&CHS POCKETS",345
"PORK,CURED,BACON,CKD,BRLD,PAN-FRIED OR RSTD,RED NA",233
"FAST FOODS,ENG MUFFIN,W/EGG,CHS,&CANADIAN BACON",234
"NOODLES,EGG,SPINACH,DRY,ENR",123
"WALRUS,MEAT,RAW (ALASKA NATIVE)",123
"PUDDINGS,LEMON,DRY MIX,REG,PREP W/ SUGAR,EGG YOLK & H2O",1222
"PORK,FRSH,COMP OF RTL CUTS (LOIN&SHLDR BLADE),LN,RAW",123
